colName	rowName	seraName	virusName	seraYear	virusYear	titer	source
WISCONSIN/67-LOT-2006-070/2005-CDC	A_Human_WYOMING_1-NEW_2006	A/Wisconsin/67/2005	A/Wyoming/1/2006	2005	2006	480	Russell2008
WISCONSIN/67-X-PR-8-X-161B-LOT-2006-098/2005-CDC	A_Human_WYOMING_1-NEW_2006	A/Wisconsin/67/2005	A/Wyoming/1/2006	2005	2006	240	Russell2008
LYON/1331-LOT-2007-071/2006-CDC	A_Human_WYOMING_1-NEW_2006	A/Lyon/1331/2006	A/Wyoming/1/2006	2006	2006	480	Russell2008
BRISBANE/9-LOT-2007-069/2006-CDC	A_Human_WYOMING_1-NEW_2006	A/Brisbane/9/2006	A/Wyoming/1/2006	2006	2006	400	Russell2008
KENTUCKY/3-LOT-2006-136/2006-CDC	A_Human_WYOMING_1-NEW_2006	A/Kentucky/3/2006	A/Wyoming/1/2006	2006	2006	400	Russell2008
NEPAL/921-LOT-2007-062-AND-063-POOL/2006-CDC	A_Human_WYOMING_1-NEW_2006	A/Nepal/921-And-063-Pool/2006	A/Wyoming/1/2006	2006	2006	400	Russell2008
NEPAL/921-X-PR8-X-165-LOT-2007-074/2006-CDC	A_Human_WYOMING_1-NEW_2006	A/Nepal/921/2006	A/Wyoming/1/2006	2006	2006	60	Russell2008
CANADA/1212-LOT-2007-048/2006-CDC	A_Human_WYOMING_1-NEW_2006	A/Canada/1212/2006	A/Wyoming/1/2006	2006	2006	480	Russell2008
HAWAII/8-LOT-2007-070/2007-CDC	A_Human_WYOMING_1-NEW_2006	A/Hawaii/8/2007	A/Wyoming/1/2006	2007	2006	960	Russell2008
FLORIDA/2-LOT-2007-033-AND-2007-034-POOLED/2006-CDC	A_Human_WYOMING_1-NEW_2006	A/Florida/2/2006	A/Wyoming/1/2006	2006	2006	400	Russell2008
HONG-KONG/2831-LOT-2006-122/2005-CDC	A_Human_WYOMING_1-NEW_2006	A/HongKong/2831/2005	A/Wyoming/1/2006	2005	2006	480	Russell2008
SANTIAGO/7981-LOT-2007-031-AND-2007-032-POOLED/2006-CDC	A_Human_WYOMING_1-NEW_2006	A/Santiago/7981/2006	A/Wyoming/1/2006	2006	2006	960	Russell2008
WYOMING/1-LOT-2007-075-NEW/2006-CDC	A_Human_WYOMING_1-NEW_2006	A/Wyoming/1/2006	A/Wyoming/1/2006	2006	2006	480	Russell2008
WELLINGTON/1-LOT-2004-093/2004-CDC	A_Human_Idaho_ID-2008_2003	A/Wellington/1/2004	A/Idaho/2008/2003	2004	2003	<10	Russell2008
WYOMING/3-LOT-2004-074-X-147-REASSORTANT/2003-CDC	A_Human_Idaho_ID-2008_2003	A/Wyoming/3/2003	A/Idaho/2008/2003	2003	2003	80	Russell2008
WYOMING/3-LOT-2004-014-AND-2004-015-POOL/2003-CDC	A_Human_Idaho_ID-2008_2003	A/Wyoming/3/2003	A/Idaho/2008/2003	2003	2003	320	Russell2008
KOREA/770-LOT-2004-063-AND-2004-064-POOLED/2002-CDC	A_Human_Idaho_ID-2008_2003	A/Korea/770/2002	A/Idaho/2008/2003	2002	2003	320	Russell2008
TEXAS/40-LOT-2004-029/2003-CDC	A_Human_Idaho_ID-2008_2003	A/Texas/40/2003	A/Idaho/2008/2003	2003	2003	160	Russell2008
HONG-KONG/1186-LOT-2004-027/2003-CDC	A_Human_Idaho_ID-2008_2003	A/HongKong/1186/2003	A/Idaho/2008/2003	2003	2003	320	Russell2008
FUJIAN/411-LOT-2004-002-AND-2004-003-POOL/2002-CDC	A_Human_Idaho_ID-2008_2003	A/Fujian/411/2002	A/Idaho/2008/2003	2002	2003	160	Russell2008
OKLAHOMA/8-LOT-2004-060/2004-CDC	A_Human_Idaho_ID-2008_2003	A/Oklahoma/8/2004	A/Idaho/2008/2003	2004	2003	320	Russell2008
PERU/1296-LOT-2004-087/2004-CDC	A_Human_Idaho_ID-2008_2003	A/Peru/1296/2004	A/Idaho/2008/2003	2004	2003	160	Russell2008
PANAMA/2007-LOT-2003-21/1999-CDC	A_Human_Idaho_ID-2008_2003	A/Panama/2007/1999	A/Idaho/2008/2003	1999	2003	80	Russell2008
HONG-KONG/1186-LOT-2004-004/2003-CDC	A_Human_Idaho_ID-2008_2003	A/HongKong/1186/2003	A/Idaho/2008/2003	2003	2003	80	Russell2008
PANAMA/2007-LOT-2003-20-AND-2003-21-POOL/1999-CDC	A_Human_Idaho_ID-2008_2003	A/Panama/2007/1999	A/Idaho/2008/2003	1999	2003	80	Russell2008
KUMAMOTO/102-LOT-2003-75/2002-CDC	A_Human_Idaho_ID-2008_2003	A/Kumamoto/102/2002	A/Idaho/2008/2003	2002	2003	160	Russell2008
SHANGHAI/369-LOT-2004-001/2003-CDC	A_Human_Idaho_ID-2008_2003	A/Shanghai/369/2003	A/Idaho/2008/2003	2003	2003	80	Russell2008
SOFIA/141-LOT-2003-99/2003-CDC	A_Human_Idaho_ID-2008_2003	A/Sofia/141/2003	A/Idaho/2008/2003	2003	2003	320	Russell2008
FUJIAN/411-LOT-2003-24/2002-CDC	A_Human_Idaho_ID-2008_2003	A/Fujian/411/2002	A/Idaho/2008/2003	2002	2003	160	Russell2008
CHRISTCHURCH/28-LOT-2003-101/2003-CDC	A_Human_Idaho_ID-2008_2003	A/ChristChurch/28/2003	A/Idaho/2008/2003	2003	2003	640	Russell2008
KOREA/770-LOT-2003-30/2002-CDC	A_Human_Idaho_ID-2008_2003	A/Korea/770/2002	A/Idaho/2008/2003	2002	2003	320	Russell2008
KOREA/770-LOT-2004-006-NEW/2002-CDC	A_Human_Idaho_ID-2008_2003	A/Korea/770/2002	A/Idaho/2008/2003	2002	2003	160	Russell2008
KOREA/770-LOT-2004-007-NEW/2002-CDC	A_Human_Idaho_ID-2008_2003	A/Korea/770/2002	A/Idaho/2008/2003	2002	2003	160	Russell2008
MOSCOW/10-LOT-2003-22/1999-CDC	A_Human_Idaho_ID-2008_2003	A/Moscow/10/1999	A/Idaho/2008/2003	1999	2003	80	Russell2008
WYOMING/3-LOT-2003-72-AND-2003-73-POOL/2003-CDC	A_Human_Idaho_ID-2008_2003	A/Wyoming/3/2003	A/Idaho/2008/2003	2003	2003	160	Russell2008
NEW-YORK/55-POOLED-LOT-S-2005-043-AND-2005-044/2004-CDC	A_Human_Wyoming_WY-0049_2005	A/NewYork/55/2004	A/Wyoming/0049/2005	2004	2005	160	Russell2008
CALIFORNIA/7-LOT-2005-025/2004-CDC	A_Human_Wyoming_WY-0049_2005	A/California/7/2004	A/Wyoming/0049/2005	2004	2005	160	Russell2008
WISCONSIN/19-LOT-2005-037/2004-CDC	A_Human_Wyoming_WY-0049_2005	A/Wisconsin/19/2004	A/Wyoming/0049/2005	2004	2005	160	Russell2008
SINGAPORE/37-REASSORTANT-LOT-2005-036/2004-CDC	A_Human_Wyoming_WY-0049_2005	A/Singapore/37/2004	A/Wyoming/0049/2005	2004	2005	870	Russell2008
WELLINGTON/1-LOT-2004-093/2004-CDC	A_Human_Wyoming_WY-0049_2005	A/Wellington/1/2004	A/Wyoming/0049/2005	2004	2005	60	Russell2008
WYOMING/3-LOT-2004-074-X-147-REASSORTANT/2003-CDC	A_Human_Wyoming_WY-0049_2005	A/Wyoming/3/2003	A/Wyoming/0049/2005	2003	2005	160	Russell2008
VICTORIA/500-LOT-2005-029/2004-CDC	A_Human_Wyoming_WY-0049_2005	A/Victoria/500/2004	A/Wyoming/0049/2005	2004	2005	120	Russell2008
TEXAS/6-LOT-2005-008/2004-CDC	A_Human_Wyoming_WY-0049_2005	A/Texas/6/2004	A/Wyoming/0049/2005	2004	2005	160	Russell2008
TENNESSEE/6-LOT-2005-013/2004-CDC	A_Human_Wyoming_WY-0049_2005	A/Tennessee/6/2004	A/Wyoming/0049/2005	2004	2005	320	Russell2008
NORTH-DAKOTA/1-LOT-2005-021/2004-CDC	A_Human_Wyoming_WY-0049_2005	A/NorthDakota/1/2004	A/Wyoming/0049/2005	2004	2005	240	Russell2008
CALIFORNIA/7-LOT-2005-046-NEW/2004-CDC	A_Human_Wyoming_WY-0049_2005	A/California/7/2004	A/Wyoming/0049/2005	2004	2005	160	Russell2008
CALIFORNIA/7-LOT-2005-047-NEW/2004-CDC	A_Human_Wyoming_WY-0049_2005	A/California/7/2004	A/Wyoming/0049/2005	2004	2005	320	Russell2008
CALIFORNIA/7-LOT-2005-048-NEW/2004-CDC	A_Human_Wyoming_WY-0049_2005	A/California/7/2004	A/Wyoming/0049/2005	2004	2005	1280	Russell2008
WASHINGTON/1-LOT-2005-031/2004-CDC	A_Human_Wyoming_WY-0049_2005	A/Washington/1/2004	A/Wyoming/0049/2005	2004	2005	80	Russell2008
CANADA/578-LOT-2005-003/2004-CDC	A_Human_Wyoming_WY-0049_2005	A/Canada/578/2004	A/Wyoming/0049/2005	2004	2005	320	Russell2008
NEPAL/1646-LOT-2005-009/2004-CDC	A_Human_Wyoming_WY-0049_2005	A/Nepal/1646/2004	A/Wyoming/0049/2005	2004	2005	640	Russell2008
SINGAPORE/36-LOT-2005-030/2004-CDC	A_Human_Wyoming_WY-0049_2005	A/Singapore/36/2004	A/Wyoming/0049/2005	2004	2005	20	Russell2008
SINGAPORE/37-REASSORTANT-LOT-2005-036-NEW/2004-CDC	A_Human_Wyoming_WY-0049_2005	A/Singapore/37/2004	A/Wyoming/0049/2005	2004	2005	80	Russell2008
WISCONSIN/19-LOT-2005-037-NEW/2004-CDC	A_Human_Wyoming_WY-0049_2005	A/Wisconsin/19/2004	A/Wyoming/0049/2005	2004	2005	320	Russell2008
WYOMING/3-LOT-2004-014-AND-2004-015-POOL/2003-CDC	A_Human_Wyoming_WY-0049_2005	A/Wyoming/3/2003	A/Wyoming/0049/2005	2003	2005	80	Russell2008
WELLINGTON/1-LOT-2004-093/2004-CDC	A_Human_PERU_1296_2004	A/Wellington/1/2004	A/Peru/1296/2004	2004	2004	25	Russell2008
WYOMING/3-LOT-2004-014-AND-2004-015-POOL/2003-CDC	A_Human_PERU_1296_2004	A/Wyoming/3/2003	A/Peru/1296/2004	2003	2004	53	Russell2008
KOREA/770-LOT-2004-063-AND-2004-064-POOLED/2002-CDC	A_Human_PERU_1296_2004	A/Korea/770/2002	A/Peru/1296/2004	2002	2004	73	Russell2008
HONG-KONG/1186-LOT-2004-027/2003-CDC	A_Human_PERU_1296_2004	A/HongKong/1186/2003	A/Peru/1296/2004	2003	2004	32	Russell2008
MALAYSIA/1-LOT-2004-094/2004-CDC	A_Human_PERU_1296_2004	A/Malaysia/1/2004	A/Peru/1296/2004	2004	2004	20	Russell2008
PANAMA/2007-LOT-2004-061-AND-2004-062-POOLED/1999-CDC	A_Human_PERU_1296_2004	A/Panama/2007/1999	A/Peru/1296/2004	1999	2004	16	Russell2008
CANADA/578-LOT-2005-003-NEW/2004-CDC	A_Human_PERU_1296_2004	A/Canada/578/2004	A/Peru/1296/2004	2004	2004	40	Russell2008
FUJIAN/411-LOT-2004-002-AND-2004-003-POOL/2002-CDC	A_Human_PERU_1296_2004	A/Fujian/411/2002	A/Peru/1296/2004	2002	2004	80	Russell2008
MALAYSIA/1-LOT-2004-094-NEW/2004-CDC	A_Human_PERU_1296_2004	A/Malaysia/1/2004	A/Peru/1296/2004	2004	2004	20	Russell2008
PANAMA/2007-LOT-2003-21/1999-CDC	A_Human_PERU_1296_2004	A/Panama/2007/1999	A/Peru/1296/2004	1999	2004	26	Russell2008
PANAMA/2007-LOT-2004-061-NEW/1999-CDC	A_Human_PERU_1296_2004	A/Panama/2007/1999	A/Peru/1296/2004	1999	2004	40	Russell2008
PANAMA/2007-LOT-2004-062-NEW/1999-CDC	A_Human_PERU_1296_2004	A/Panama/2007/1999	A/Peru/1296/2004	1999	2004	40	Russell2008
FUJIAN/411/2002-CDC	A_Human_PERU_1296_2004	A/Fujian/411/2002	A/Peru/1296/2004	2002	2004	93	Russell2008
HONG-KONG/1186/2003-CDC	A_Human_PERU_1296_2004	A/HongKong/1186/2003	A/Peru/1296/2004	2003	2004	53	Russell2008
KOREA/770/2002-CDC	A_Human_PERU_1296_2004	A/Korea/770/2002	A/Peru/1296/2004	2002	2004	160	Russell2008
MALAYSIA/1/2004-CDC	A_Human_PERU_1296_2004	A/Malaysia/1/2004	A/Peru/1296/2004	2004	2004	160	Russell2008
OKLAHOMA/8/2004-CDC	A_Human_PERU_1296_2004	A/Oklahoma/8/2004	A/Peru/1296/2004	2004	2004	80	Russell2008
PANAMA/2007/1999-CDC	A_Human_PERU_1296_2004	A/Panama/2007/1999	A/Peru/1296/2004	1999	2004	50	Russell2008
PERU/1296/2004-CDC	A_Human_PERU_1296_2004	A/Peru/1296/2004	A/Peru/1296/2004	2004	2004	266	Russell2008
TEXAS/40/2003-CDC	A_Human_PERU_1296_2004	A/Texas/40/2003	A/Peru/1296/2004	2003	2004	120	Russell2008
WELLINGTON/1-CDC-20040908-COL-12/2004-CDC	A_Human_PERU_1296_2004	A/Wellington/1/2004	A/Peru/1296/2004	2004	2004	160	Russell2008
WYOMING/3-X-147/2003-CDC	A_Human_PERU_1296_2004	A/Wyoming/3/2003	A/Peru/1296/2004	2003	2004	400	Russell2008
WYOMING/3/2003-CDC	A_Human_PERU_1296_2004	A/Wyoming/3/2003	A/Peru/1296/2004	2003	2004	93	Russell2008
ROMANIA/802/2003-CDC	A_Human_PERU_1296_2004	A/Romania/802-03/2003	A/Peru/1296/2004	2003	2004	20	Russell2008
HONG-KONG/1186-LOT-2004-004/2003-CDC	A_Human_PERU_1296_2004	A/HongKong/1186/2003	A/Peru/1296/2004	2003	2004	40	Russell2008
WYOMING/3-LOT-2004-085-REASSORTANT-NEW/2003-CDC	A_Human_PERU_1296_2004	A/Wyoming/3/2003	A/Peru/1296/2004	2003	2004	80	Russell2008
NEW-YORK/55-LOT-2006-100/2004-CDC	A_Human_Brazil_1742_2005	A/NewYork/55/2004	A/Brazil/1742/2005	2004	2005	274	Russell2008
WISCONSIN/67-LOT-2006-070/2005-CDC	A_Human_Brazil_1742_2005	A/Wisconsin/67/2005	A/Brazil/1742/2005	2005	2005	280	Russell2008
WISCONSIN/67-X-PR-8-X-161B-LOT-2006-098/2005-CDC	A_Human_Brazil_1742_2005	A/Wisconsin/67/2005	A/Brazil/1742/2005	2005	2005	342	Russell2008
KENTUCKY/3-LOT-2006-136/2006-CDC	A_Human_Brazil_1742_2005	A/Kentucky/3/2006	A/Brazil/1742/2005	2006	2005	142	Russell2008
CANADA/1212-LOT-2007-048/2006-CDC	A_Human_Brazil_1742_2005	A/Canada/1212/2006	A/Brazil/1742/2005	2006	2005	80	Russell2008
FLORIDA/2-LOT-2007-033-AND-2007-034-POOLED/2006-CDC	A_Human_Brazil_1742_2005	A/Florida/2/2006	A/Brazil/1742/2005	2006	2005	80	Russell2008
HONG-KONG/2831-LOT-2006-122/2005-CDC	A_Human_Brazil_1742_2005	A/HongKong/2831/2005	A/Brazil/1742/2005	2005	2005	248	Russell2008
SANTIAGO/7981-LOT-2007-031-AND-2007-032-POOLED/2006-CDC	A_Human_Brazil_1742_2005	A/Santiago/7981/2006	A/Brazil/1742/2005	2006	2005	160	Russell2008
CALIFORNIA/7-LOT-2005-046-2005-047-POOLED/2004-CDC	A_Human_Brazil_1742_2005	A/California/7/2004	A/Brazil/1742/2005	2004	2005	80	Russell2008
HONDURAS/93-LOT-2006-097/2005-CDC	A_Human_Brazil_1742_2005	A/Honduras/93/2005	A/Brazil/1742/2005	2005	2005	262	Russell2008
UKRAINE/13-LOT-2006-134/2006-CDC	A_Human_Brazil_1742_2005	A/Ukraine/13/2006	A/Brazil/1742/2005	2006	2005	480	Russell2008
BRAZIL/1742-LOT-2006-016/2005-CDC	A_Human_Brazil_1742_2005	A/Brazil/1742/2005	A/Brazil/1742/2005	2005	2005	1093	Russell2008
NEPAL/921-LOT-2007-062-NEW/2006-CDC	A_Human_Brazil_1742_2005	A/Nepal/921/2006	A/Brazil/1742/2005	2006	2005	80	Russell2008
NEPAL/921-LOT-2007-063-NEW/2006-CDC	A_Human_Brazil_1742_2005	A/Nepal/921/2006	A/Brazil/1742/2005	2006	2005	80	Russell2008
VICTORIA/512-LOT-2006-085/2005-CDC	A_Human_Brazil_1742_2005	A/Victoria/512/2005	A/Brazil/1742/2005	2005	2005	176	Russell2008
CALIFORNIA/7-LOT-2005-047/2004-CDC	A_Human_Brazil_1742_2005	A/California/7/2004	A/Brazil/1742/2005	2004	2005	244	Russell2008
CANADA/1212-LOT/2006-CDC	A_Human_Brazil_1742_2005	A/Canada/1212/2006	A/Brazil/1742/2005	2006	2005	320	Russell2008
FLORIDA/2-LOT-2007-033/2006-CDC	A_Human_Brazil_1742_2005	A/Florida/2/2006	A/Brazil/1742/2005	2006	2005	160	Russell2008
HIROSHIMA/52-LOT-2006-032/2005-CDC	A_Human_Brazil_1742_2005	A/Hiroshima/52/2005	A/Brazil/1742/2005	2005	2005	235	Russell2008
HONG-KONG/218-LOT/2006-CDC	A_Human_Brazil_1742_2005	A/HongKong/218/2006	A/Brazil/1742/2005	2006	2005	640	Russell2008
SANTIAGO/7981-LOT-2007-031/2006-CDC	A_Human_Brazil_1742_2005	A/Santiago/7981/2006	A/Brazil/1742/2005	2006	2005	320	Russell2008
ANHUI/1239-LOT-2006-035/2005-CDC	A_Human_Brazil_1742_2005	A/Anhui/1239/2005	A/Brazil/1742/2005	2005	2005	203	Russell2008
FLORIDA/2-LOT-2007-033-NEW/2006-CDC	A_Human_Brazil_1742_2005	A/Florida/2/2006	A/Brazil/1742/2005	2006	2005	80	Russell2008
FLORIDA/2-LOT-2007-034-NEW/2006-CDC	A_Human_Brazil_1742_2005	A/Florida/2/2006	A/Brazil/1742/2005	2006	2005	160	Russell2008
HIROSHIMA/52-LOT-2007-005-NEW/2005-CDC	A_Human_Brazil_1742_2005	A/Hiroshima/52/2005	A/Brazil/1742/2005	2005	2005	160	Russell2008
HONDURAS/93-LOT-2007-006-NEW/2005-CDC	A_Human_Brazil_1742_2005	A/Honduras/93/2005	A/Brazil/1742/2005	2005	2005	320	Russell2008
HONG-KONG/218-LOT-2006-123/2006-CDC	A_Human_Brazil_1742_2005	A/HongKong/218/2006	A/Brazil/1742/2005	2006	2005	533	Russell2008
SANTIAGO/7981-LOT-2007-031-NEW/2006-CDC	A_Human_Brazil_1742_2005	A/Santiago/7981/2006	A/Brazil/1742/2005	2006	2005	320	Russell2008
SANTIAGO/7981-LOT-2007-032-NEW/2006-CDC	A_Human_Brazil_1742_2005	A/Santiago/7981/2006	A/Brazil/1742/2005	2006	2005	320	Russell2008
WISCONSIN/67-LOT-2006-031/2005-CDC	A_Human_Brazil_1742_2005	A/Wisconsin/67/2005	A/Brazil/1742/2005	2005	2005	760	Russell2008
WISCONSIN/67-X-PR-8-X-161B-LOT-2006-098-NEW/2005-CDC	A_Human_Brazil_1742_2005	A/Wisconsin/67/2005	A/Brazil/1742/2005	2005	2005	320	Russell2008
KENTUCKY/3-LOT-2006-136-NEW/2006-CDC	A_Human_Brazil_1742_2005	A/Kentucky/3/2006	A/Brazil/1742/2005	2006	2005	160	Russell2008
NEW-YORK/55-LOT-S-2006-100/2004-CDC	A_Human_Brazil_1742_2005	A/NewYork/55/2004	A/Brazil/1742/2005	2004	2005	480	Russell2008
UKRAINE/13-LOT-2006-134-NEW/2006-CDC	A_Human_Brazil_1742_2005	A/Ukraine/13/2006	A/Brazil/1742/2005	2006	2005	640	Russell2008
WISCONSIN/67-X-PR-8-X-161B-LOT-2006-099/2005-CDC	A_Human_Brazil_1742_2005	A/Wisconsin/67/2005	A/Brazil/1742/2005	2005	2005	240	Russell2008
HONG-KONG/2831-LOT-2005-087/2005-CDC	A_Human_Brazil_1742_2005	A/HongKong/2831/2005	A/Brazil/1742/2005	2005	2005	154	Russell2008
WISCONSIN/67-X-AA-LOT-2006-086/2005-CDC	A_Human_Brazil_1742_2005	A/Wisconsin/67/2005	A/Brazil/1742/2005	2005	2005	80	Russell2008
HIROSHIMA/52-X-PR8-LOT-2006-069/2005-CDC	A_Human_Brazil_1742_2005	A/Hiroshima/52/2005	A/Brazil/1742/2005	2005	2005	274	Russell2008
NEW-YORK/55-POOLED-LOT-S-2006-100/2004-CDC	A_Human_Brazil_1742_2005	A/NewYork/55/2004	A/Brazil/1742/2005	2004	2005	320	Russell2008
WISCONSIN/67-LOT-2006-070-NEW/2005-CDC	A_Human_Brazil_1742_2005	A/Wisconsin/67/2005	A/Brazil/1742/2005	2005	2005	320	Russell2008
NEW-YORK/55-POOLED-LOT-S-2005-043-AND-2005-044/2004-CDC	A_Human_Brazil_1742_2005	A/NewYork/55/2004	A/Brazil/1742/2005	2004	2005	221	Russell2008
WISCONSIN/67-X-PR8-LOT-2006-086/2005-CDC	A_Human_Brazil_1742_2005	A/Wisconsin/67/2005	A/Brazil/1742/2005	2005	2005	66	Russell2008
WISCONSIN/67-X-PR8-X-161-LOT-2006-076/2005-CDC	A_Human_Brazil_1742_2005	A/Wisconsin/67/2005	A/Brazil/1742/2005	2005	2005	133	Russell2008
ANHUI/1239-LOT-2006-035-NEW/2005-CDC	A_Human_Brazil_1742_2005	A/Anhui/1239/2005	A/Brazil/1742/2005	2005	2005	160	Russell2008
WISCONSIN/67-X-PR-8-X-161B-LOT-2006-099-NEW/2005-CDC	A_Human_Brazil_1742_2005	A/Wisconsin/67/2005	A/Brazil/1742/2005	2005	2005	320	Russell2008
ANHUI/1239-LOT-2006-025/2005-CDC	A_Human_Brazil_1742_2005	A/Anhui/1239/2005	A/Brazil/1742/2005	2005	2005	150	Russell2008
HONDURAS/93-LOT-2006-097-NEW/2005-CDC	A_Human_Brazil_1742_2005	A/Honduras/93/2005	A/Brazil/1742/2005	2005	2005	160	Russell2008
WISCONSIN/68-LOT-2006-051/2005-CDC	A_Human_Brazil_1742_2005	A/Wisconsin/68/2005	A/Brazil/1742/2005	2005	2005	144	Russell2008
HONG-KONG/4593-LOT-2005-075/2004-CDC	A_Human_Brazil_1742_2005	A/HongKong/4593/2004	A/Brazil/1742/2005	2004	2005	144	Russell2008
MISSISSIPPI/5-LOT-2005-088/2004-CDC	A_Human_Brazil_1742_2005	A/Mississippi/5/2004	A/Brazil/1742/2005	2004	2005	720	Russell2008
VICTORIA/512-LOT-2006-085-NEW/2005-CDC	A_Human_Brazil_1742_2005	A/Victoria/512/2005	A/Brazil/1742/2005	2005	2005	160	Russell2008
WISCONSIN/67-X-PR8-LOT-2006-086-NEW/2005-CDC	A_Human_Brazil_1742_2005	A/Wisconsin/67/2005	A/Brazil/1742/2005	2005	2005	80	Russell2008
MISSISSIPPI/5-X-PR-8-X-159-LOT-2006-061/2004-CDC	A_Human_Brazil_1742_2005	A/Mississippi/5/2004	A/Brazil/1742/2005	2004	2005	160	Russell2008
HIROSHIMA/52-X-PR8-LOT-2006-069-NEW/2005-CDC	A_Human_Brazil_1742_2005	A/Hiroshima/52/2005	A/Brazil/1742/2005	2005	2005	640	Russell2008
WISCONSIN/67-X-PR8-X-161-LOT-2006-076-NEW/2005-CDC	A_Human_Brazil_1742_2005	A/Wisconsin/67/2005	A/Brazil/1742/2005	2005	2005	160	Russell2008
ANHUI/1238-LOT-2006-024/2005-CDC	A_Human_Brazil_1742_2005	A/Anhui/1238/2005	A/Brazil/1742/2005	2005	2005	80	Russell2008
CALIFORNIA/20-LOT-2006-050-NEW/2005-CDC	A_Human_Brazil_1742_2005	A/California/20/2005	A/Brazil/1742/2005	2005	2005	160	Russell2008
CALIFORNIA/7-LOT-2005-025-AND-2005-047/2004-CDC	A_Human_Brazil_1742_2005	A/California/7/2004	A/Brazil/1742/2005	2004	2005	160	Russell2008
CALIFORNIA/7-REASSORTANT-CDC-LOT-2005-065/2004-CDC	A_Human_Brazil_1742_2005	A/California/7/2004	A/Brazil/1742/2005	2004	2005	480	Russell2008
NEW-YORK/55-X-PR-8-X-157-LOT-2005-054/2004-CDC	A_Human_Brazil_1742_2005	A/NewYork/55/2004	A/Brazil/1742/2005	2004	2005	480	Russell2008
NORTHCAROLINA/13-LOT-2005-104/2005-CDC	A_Human_Brazil_1742_2005	A/NorthCarolina/13/2005	A/Brazil/1742/2005	2005	2005	186	Russell2008
WISCONSIN/68-LOT-2006-051-NEW/2005-CDC	A_Human_Brazil_1742_2005	A/Wisconsin/68/2005	A/Brazil/1742/2005	2005	2005	160	Russell2008
CALIFORNIA/7-LOT-2005-025/2004-CDC	A_Human_Brazil_1742_2005	A/California/7/2004	A/Brazil/1742/2005	2004	2005	256	Russell2008
HIROSHIMA/52-FROM-JAPAN-2006715963/2005-CDC	A_Human_Brazil_1742_2005	A/Hiroshima/52/2005	A/Brazil/1742/2005	2005	2005	160	Russell2008
HIROSHIMA/52-LOT-2006-032-NEW/2005-CDC	A_Human_Brazil_1742_2005	A/Hiroshima/52/2005	A/Brazil/1742/2005	2005	2005	320	Russell2008
NEWHAMPSHIRE/14-LOT-2005-081/2004-CDC	A_Human_Brazil_1742_2005	A/NewHampshire/14/2004	A/Brazil/1742/2005	2004	2005	352	Russell2008
WYOMING/3-LOT-2005-70-X-147-REASSORTANT/2003-CDC	A_Human_Brazil_1742_2005	A/Wyoming/3/2003	A/Brazil/1742/2005	2003	2005	220	Russell2008
ANHUI/1238-LOT-2006-024-NEW/2005-CDC	A_Human_Brazil_1742_2005	A/Anhui/1238/2005	A/Brazil/1742/2005	2005	2005	80	Russell2008
ANHUI/1239-LOT-2006-025-NEW/2005-CDC	A_Human_Brazil_1742_2005	A/Anhui/1239/2005	A/Brazil/1742/2005	2005	2005	160	Russell2008
VICTORIA/500-LOT-2005-086/2004-CDC	A_Human_Brazil_1742_2005	A/Victoria/500/2004	A/Brazil/1742/2005	2004	2005	320	Russell2008
WISCONSIN/19-LOT-2005-037/2004-CDC	A_Human_Brazil_1742_2005	A/Wisconsin/19/2004	A/Brazil/1742/2005	2004	2005	60	Russell2008
BRAZIL/1742-LOT-2006-016-NEW/2005-CDC	A_Human_Brazil_1742_2005	A/Brazil/1742/2005	A/Brazil/1742/2005	2005	2005	1280	Russell2008
CALIFORNIA/7-LOT-2005-025/2004-CDC	A_Human_NEPAL_1646_2004	A/California/7/2004	A/Nepal/1646/2004	2004	2004	800	Russell2008
WELLINGTON/1-LOT-2004-093/2004-CDC	A_Human_NEPAL_1646_2004	A/Wellington/1/2004	A/Nepal/1646/2004	2004	2004	260	Russell2008
WYOMING/3-LOT-2004-074-X-147-REASSORTANT/2003-CDC	A_Human_NEPAL_1646_2004	A/Wyoming/3/2003	A/Nepal/1646/2004	2003	2004	500	Russell2008
VICTORIA/500-LOT-2005-029/2004-CDC	A_Human_NEPAL_1646_2004	A/Victoria/500/2004	A/Nepal/1646/2004	2004	2004	640	Russell2008
TEXAS/6-LOT-2005-008/2004-CDC	A_Human_NEPAL_1646_2004	A/Texas/6/2004	A/Nepal/1646/2004	2004	2004	266	Russell2008
TENNESSEE/6-LOT-2005-013/2004-CDC	A_Human_NEPAL_1646_2004	A/Tennessee/6/2004	A/Nepal/1646/2004	2004	2004	746	Russell2008
NORTH-DAKOTA/1-LOT-2005-021/2004-CDC	A_Human_NEPAL_1646_2004	A/NorthDakota/1/2004	A/Nepal/1646/2004	2004	2004	800	Russell2008
WASHINGTON/1-LOT-2005-031/2004-CDC	A_Human_NEPAL_1646_2004	A/Washington/1/2004	A/Nepal/1646/2004	2004	2004	640	Russell2008
CANADA/578-LOT-2005-003/2004-CDC	A_Human_NEPAL_1646_2004	A/Canada/578/2004	A/Nepal/1646/2004	2004	2004	960	Russell2008
NEPAL/1646-LOT-2005-009/2004-CDC	A_Human_NEPAL_1646_2004	A/Nepal/1646/2004	A/Nepal/1646/2004	2004	2004	1920	Russell2008
